id,created_at,updated_at,size,language,has_wiki,license,is_template,num_ms,num_sup_comp,num_total_comp,is_fork,num_forks,num_watchers,is_archived,lan_Java,lan_JavaScript,lan_Python,lan_C#,lan_Ruby,lan_TypeScript,lan_Go,lan_C++,lan_Scala,lan_PHP,lan_Blade,lan_Groovy,lan_Perl,lan_Rust,lan_Kotlin,lan_Erlang,lan_Swift,lan_C,lan_Lua,lan_Crystal,lan_Dart,lan_Hack,lan_R,lan_Ballerina,tech_Prometheus,tech_MongoDB,tech_MySQL,tech_OracleDB,tech_SnowflakeDB,tech_PostgreSQL,tech_MsSQL,tech_Redis,tech_Cassandra,tech_MariaDB,tech_Database,tech_MinIO,tech_React,tech_NextJS,tech_Svelte,tech_SvelteKit,tech_VueJS,tech_Nuxt,tech_AngularJS,tech_AnalogJS,tech_Jaeger,tech_Zipkin,tech_OpenTelemetry,tech_Logstash,tech_Filebeat,tech_ElasticSearch,tech_Kafka,tech_RabbitMQ,tech_Nats,tech_Dapr,tech_Consul,tech_Istio,tech_nginx,tech_Zuul,tech_Kong,tech_Envoy,tech_Traefik,tech_Ocelot,tech_Zookeeper,tech_Hystrix,tech_Kiali,tech_Grafana,tech_Kibana,tech_Akhq,tech_Portainer,tech_Keycloak,tech_Vault,tech_Eureka,tech_Locust,tech_K6,tech_JMeter,docker,compose,kubernetes,has_OtherLang,has_Gateway,has_MessageQueue,has_Auth,has_BenchmarkTooling,has_Datastorage,has_Observability,has_Frontend,has_Communication,has_OtherTech
682899727,2023-08-25 06:12:34+00:00,2024-12-02 09:05:57+00:00,18254,C#,True,,False,4,1,5,False,0,11,False,0.0,0.0,0.0,97.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,0,0,1,0,0,1,0,0,0,0
217137071,2019-10-23 19:27:24+00:00,2024-10-22 08:49:38+00:00,1025,Java,False,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,10,11,21,False,6,1,False,76.96,21.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,12,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,0,1,1,0,0,3,0,1,0,1
225253640,2019-12-02 00:39:13+00:00,2024-11-21 21:09:11+00:00,7670,Python,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,2,2,4,False,43,62,False,0.0,35.46,39.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,0,0,1,0,0,1,0,1,0,0
332530213,2021-01-24 18:55:28+00:00,2024-10-03 16:56:50+00:00,344,C#,True,,False,5,2,7,False,0,5,False,0.0,0.0,0.0,97.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,0,0,1,0,0,1,0,0,0,0
227381137,2019-12-11 14:10:10+00:00,2023-05-21 23:18:37+00:00,27739,Jupyter Notebook,True,,False,3,1,4,False,4,7,False,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,0,0
666232218,2023-07-14 02:54:29+00:00,2025-01-05 06:22:31+00:00,601,Java,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,1,10,11,False,0,5,False,53.66,2.72,0.0,0.0,0.0,33.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,4,0,22,19,0,0,0,2,0,0,0,0,0,0,0,3,0,0,4,0,0,0,10,0,11,0,0,0,True,False,False,0,0,1,1,0,4,5,1,1,2
464459285,2022-02-28 11:42:24+00:00,2023-03-02 10:37:12+00:00,165,TypeScript,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,2,2,4,False,0,5,False,0.0,18.66,0.0,0.0,0.0,81.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0
569480553,2022-11-22 23:25:46+00:00,2024-08-16 02:05:45+00:00,150177,JavaScript,True,,False,7,2,9,False,8,14,False,0.0,97.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,0,7,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,0,1,1,0,1,4,1,1,1,0
229422744,2019-12-21 12:13:58+00:00,2023-07-02 07:19:01+00:00,8819,Java,True,,False,4,1,5,False,1,6,False,62.04,19.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,27,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,0,1,0,0,0,3,1,0,0,2
675632154,2023-08-07 11:17:49+00:00,2025-01-12 00:24:12+00:00,460,Java,True,,False,4,6,10,False,34,81,False,99.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,24,0,0,0,True,False,False,0,0,0,1,0,1,0,0,0,1
65931687,2016-08-17 18:20:31+00:00,2024-09-15 05:33:51+00:00,2245,Java,True,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'spdx_id': 'Apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",False,5,0,5,False,116,116,False,76.76,4.43,0.0,0.0,0.0,11.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,0,0,0,0,0,1,2,1,1,0
643450665,2023-05-21 07:44:09+00:00,2024-12-19 12:13:45+00:00,27737,C#,False,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,9,9,18,False,0,5,False,0.0,0.0,0.0,64.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,60,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,2,1,0,0,2,1,0,0,0
817787423,2024-06-20 12:46:18+00:00,2024-10-11 11:15:32+00:00,191,Java,False,,False,4,8,12,False,1,5,False,98.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,False,True,False,0,0,2,0,0,2,0,0,0,2
181783100,2019-04-16 23:38:20+00:00,2024-12-29 02:55:59+00:00,203,Java,True,,False,1,0,1,False,6,14,False,99.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,0,0
441326534,2021-12-24 00:27:52+00:00,2024-12-23 22:32:58+00:00,565,C#,True,"{'key': 'mit-0', 'name': 'MIT No Attribution', 'url': 'https://api.github.com/licenses/mit-0', 'spdx_id': 'MIT-0', 'node_id': 'MDc6TGljZW5zZTQx'}",False,3,4,7,False,4,30,False,0.0,0.0,0.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,0,0,0,0,0,1,1,0,0,0
461507620,2022-02-20 14:10:27+00:00,2025-01-13 19:38:02+00:00,33980,Java,True,,False,2,6,8,False,0,9,False,99.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0
166844555,2019-01-21 16:22:49+00:00,2025-01-10 18:17:03+00:00,232,Java,True,,False,4,2,6,False,32,60,False,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,False,False,False,0,0,0,0,0,0,1,0,1,1
590664313,2023-01-18 23:10:29+00:00,2024-01-12 19:30:21+00:00,79,Java,True,,False,4,0,4,False,0,7,False,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0
730117957,2023-12-11 08:45:22+00:00,2024-07-15 06:22:49+00:00,1312,Java,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,3,3,6,False,0,7,False,40.67,6.53,0.0,0.0,0.0,39.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,False,False,False,0,1,1,0,0,1,2,1,0,1
340564735,2021-02-20 04:52:11+00:00,2024-03-31 14:08:47+00:00,253,R,False,"{'key': 'other', 'name': 'Other', 'url': None, 'spdx_id': 'NOASSERTION', 'node_id': 'MDc6TGljZW5zZTA='}",False,3,1,4,False,2,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.41,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,1,0,0,0,0,1,0,0,0,0
149031455,2018-09-16 20:05:20+00:00,2024-09-16 13:16:41+00:00,877,C#,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,3,0,3,False,19,21,False,0.0,22.57,0.0,24.62,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,1,1,0,0,0,0,0,1,0,0
646323859,2023-05-28 02:41:45+00:00,2023-10-30 16:27:32+00:00,705,Java,True,,False,3,5,8,False,0,5,False,99.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0
135075278,2018-05-27 19:25:55+00:00,2025-01-14 09:25:47+00:00,80,Kotlin,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,2,0,2,False,2,16,False,0.0,0.0,43.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0,0,0,0,2,0,0,1,0
133534767,2018-05-15 15:16:24+00:00,2025-01-13 13:51:59+00:00,388,Swift,True,,False,1,1,2,False,5,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0,0,0,0,1,0,0,0,0
379612031,2021-06-23 13:27:16+00:00,2023-02-22 04:47:29+00:00,12185,TypeScript,True,,False,2,1,3,False,6,4,False,27.2,1.48,0.0,0.0,0.0,36.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,False,False,False,0,1,0,0,0,1,0,1,0,1
227590795,2019-12-12 11:27:10+00:00,2024-08-31 10:35:22+00:00,4090,Java,True,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'spdx_id': 'Apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",False,14,7,21,False,4,7,False,80.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,21,0,0,0,0,0,0,2,0,4,4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,True,False,0,3,0,0,0,2,4,0,1,0
266493835,2020-05-24 07:46:13+00:00,2025-01-02 02:44:58+00:00,522,Python,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,1,0,1,False,5,23,False,0.0,0.0,90.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0
8992513,2013-03-24 20:17:59+00:00,2024-11-22 07:48:53+00:00,279,PHP,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,1,0,1,False,39,102,False,0.0,11.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0,0,0,0,1,0,0,0,0
278984039,2020-07-12 03:29:42+00:00,2024-12-23 13:44:58+00:00,141,Java,True,,False,1,0,1,False,3,5,False,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,2,0,0,0,0
496567822,2022-05-26 10:01:36+00:00,2024-09-02 10:50:22+00:00,305,Java,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,2,8,10,False,3,8,False,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,0,1,0,0,0,3,1,0,0,0
666176194,2023-07-13 22:30:34+00:00,2025-01-03 10:21:12+00:00,15906,C#,False,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,2,4,6,False,13,52,False,0.0,0.0,0.0,91.34,0.0,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,10,0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,True,True,False,0,1,2,0,0,2,3,1,0,0
417468255,2021-10-15 11:03:02+00:00,2023-03-07 09:07:40+00:00,8430,Java,True,,False,2,1,3,False,1,7,False,47.53,1.15,0.0,0.0,0.0,46.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,False,False,False,0,0,0,0,0,2,0,1,0,1
677828599,2023-08-12 19:16:10+00:00,2025-01-12 00:30:26+00:00,2008,Java,True,,False,4,2,6,False,13,53,False,98.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,True,True,False,0,0,0,0,0,2,0,0,1,1
762887657,2024-02-25 00:49:12+00:00,2024-12-04 21:03:23+00:00,74030,C#,True,"{'key': 'apache-2.0', 'name': 'Apache License 2.0', 'url': 'https://api.github.com/licenses/apache-2.0', 'spdx_id': 'Apache-2.0', 'node_id': 'MDc6TGljZW5zZTI='}",False,12,21,33,False,5,20,False,0.0,0.0,0.0,60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,276,0,0,0,1,1,29,0,0,0,4,0,0,0,0,0,0,0,0,39,1,1,1,0,2,0,90,0,0,32,0,2,0,0,0,0,40,0,0,0,6,1,0,0,0,20,0,1,0,0,True,False,False,0,2,1,1,1,6,7,0,1,0
275925101,2020-06-29 21:00:27+00:00,2024-08-31 05:12:02+00:00,845,Go,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,4,3,7,False,2,15,False,0.0,15.9,20.05,0.0,0.0,6.32,26.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,1,1,0,0,0,0,0,0,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,0,1,2,0,0,2,0,5,0,0
146023703,2018-08-24 17:59:01+00:00,2024-08-15 19:57:53+00:00,49,Java,True,,False,2,2,4,False,18,34,False,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,False,False,False,0,0,2,0,0,1,0,0,0,1
317672258,2020-12-01 21:28:07+00:00,2025-01-11 09:49:06+00:00,7614,C#,True,"{'key': 'mit', 'name': 'MIT License', 'url': 'https://api.github.com/licenses/mit', 'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz'}",False,4,5,9,False,30,120,False,0.0,0.0,0.0,70.16,0.0,23.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,31,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,False,False,0,0,1,1,0,1,2,1,1,0
220983579,2019-11-11 13:07:43+00:00,2024-09-13 12:41:05+00:00,4282,JavaScript,True,,False,9,8,17,False,1,6,False,21.52,38.05,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,28,0,0,0,True,True,False,0,2,0,0,0,3,2,0,0,1
278135695,2020-07-08 16:07:49+00:00,2024-08-13 16:14:09+00:00,320,C#,True,,False,4,6,10,False,3,16,False,0.0,0.0,0.0,95.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,0,1,1,0,0,2,0,0,1,0
496219235,2022-05-25 12:22:31+00:00,2024-12-22 16:12:11+00:00,479,Java,True,,False,7,8,15,False,0,6,False,63.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,0,0,0,0,0,1,2,0,0,0
